SYMBOL,DATETIME,LOW,QUOTE,HIGH,CLOSE,VOLUME,INTERVAL,MSG
ELAB,2025-10-14 14:51:00,8.73,8.73,8.749,8.749,1240.0,1.0,
ELAB,2025-10-14 14:52:00,8.71,8.71,8.77,8.73,1030.0,1.0,
ELAB,2025-10-14 14:53:00,8.74,8.74,8.86,8.79,8745.0,1.0,
ELAB,2025-10-14 14:54:00,8.78,8.795,8.835,8.78,770.0,1.0,
ELAB,2025-10-14 14:55:00,8.6622,8.71,8.71,8.71,1912.0,1.0,
ELAB,2025-10-14 14:56:00,8.73,8.7328,8.74,8.74,1908.0,1.0,
ELAB,2025-10-14 14:57:00,8.7801,8.7801,8.8,8.8,1290.0,1.0,
ELAB,2025-10-14 14:58:00,8.775,8.775,8.8,8.8,200.0,1.0,
ELAB,2025-10-14 14:59:00,8.75,8.8063,8.8063,8.75,500.0,1.0,
ELAB,2025-10-14 15:00:00,8.765,8.82,8.82,8.8,879.0,1.0,
ELAB,2025-10-14 15:01:00,8.7501,8.8,8.89,8.89,9569.0,1.0,
ELAB,2025-10-14 15:02:00,8.742,8.87,8.9,8.9,4728.0,1.0,
ELAB,2025-10-14 15:03:00,8.84,8.92,8.92,8.8444,1478.0,1.0,
ELAB,2025-10-14 15:04:00,8.785,8.84,8.84,8.785,585.0,1.0,
ELAB,2025-10-14 15:05:00,8.785,8.84,8.84,8.84,623.0,1.0,
ELAB,2025-10-14 15:06:00,8.7327,8.785,8.84,8.84,700.0,1.0,
ELAB,2025-10-14 15:07:00,8.78,8.92,8.92,8.9,2788.0,1.0,
ELAB,2025-10-14 15:08:00,8.744,8.88,8.9,8.87,2807.0,1.0,
ELAB,2025-10-14 15:09:00,8.77,8.8692,8.87,8.87,3580.0,1.0,
ELAB,2025-10-14 15:10:00,8.81,8.86,8.86,8.816,2381.0,1.0,
ELAB,2025-10-14 15:11:00,8.81,8.81,8.86,8.86,309.0,1.0,
ELAB,2025-10-14 15:12:00,8.76,8.76,8.86,8.85,1566.0,1.0,
ELAB,2025-10-14 15:13:00,8.8098,8.815,8.86,8.85,8189.0,1.0,
ELAB,2025-10-14 15:14:00,8.83,8.85,8.92,8.902,3902.0,1.0,
ELAB,2025-10-14 15:15:00,8.84,8.84,9.01,9.01,10083.0,1.0,
ELAB,2025-10-14 15:16:00,8.95,8.9753,9.02,9.0184,4999.0,1.0,
ELAB,2025-10-14 15:17:00,8.992,8.992,9.07,9.04,3620.0,1.0,
ELAB,2025-10-14 15:18:00,9.08,9.085,9.24,9.21,21899.0,1.0,
ELAB,2025-10-14 15:19:00,9.08,9.18,9.18,9.09,6230.0,1.0,
ELAB,2025-10-14 15:20:00,9.1,9.1,9.27,9.11,17100.0,1.0,
ELAB,2025-10-14 15:22:00,9.11,9.18,9.18,9.15,15079.0,1.0,
ELAB,2025-10-14 15:23:00,9.1069,9.1069,9.1069,9.1069,200.0,1.0,
ELAB,2025-10-14 15:24:00,9.02,9.1069,9.1536,9.09,4195.0,1.0,
ELAB,2025-10-14 15:25:00,9.000091,9.045,9.045,9.000091,1122.0,1.0,
ELAB,2025-10-14 15:26:00,9.000091,9.045,9.2,9.0664,18837.0,1.0,
ELAB,2025-10-14 15:27:00,9.03,9.125,9.19,9.09,1675.0,1.0,
ELAB,2025-10-14 15:28:00,9.01,9.01,9.15,9.15,200.0,1.0,
ELAB,2025-10-14 15:29:00,9.03,9.03,9.06,9.06,302.0,1.0,
ELAB,2025-10-14 15:30:00,8.9257,9.03,9.06,8.9347,1899.0,1.0,
ELAB,2025-10-14 15:31:00,8.97,9.03,9.05,8.97,1347.0,1.0,
ELAB,2025-10-14 15:32:00,8.8701,9.03,9.08,9.0406,29252.0,1.0,
ELAB,2025-10-14 15:33:00,8.92,9.05,9.08,8.92,4556.0,1.0,
ELAB,2025-10-14 15:34:00,8.97,8.98,8.99,8.99,1624.0,1.0,
ELAB,2025-10-14 15:35:00,8.93,8.93,8.95,8.95,400.0,1.0,
ELAB,2025-10-14 15:36:00,8.9497,8.9497,8.9497,8.9497,100.0,1.0,
ELAB,2025-10-14 15:37:00,8.89,8.9497,8.95,8.94,1340.0,1.0,
ELAB,2025-10-14 15:38:00,8.88,8.88,8.88,8.88,105.0,1.0,
ELAB,2025-10-14 15:39:00,8.9301,8.9301,9.0184,9.0184,200.0,1.0,
ELAB,2025-10-14 15:40:00,8.936,8.936,8.936,8.936,300.0,1.0,
ELAB,2025-10-14 15:41:00,8.936,8.936,8.936,8.936,300.0,1.0,
ELAB,2025-10-14 15:42:00,8.88,8.88,8.895,8.895,1361.0,1.0,
ELAB,2025-10-14 15:43:00,8.85,8.87,8.87,8.85,348.0,1.0,
ELAB,2025-10-14 15:44:00,8.6,8.698,8.698,8.6,547.0,1.0,
ELAB,2025-10-14 15:45:00,8.6101,8.705,8.705,8.6101,3797.0,1.0,
ELAB,2025-10-14 15:46:00,8.71,8.71,8.75,8.71,4849.0,1.0,
ELAB,2025-10-14 15:47:00,8.7301,8.7301,8.7301,8.7301,100.0,1.0,
ELAB,2025-10-14 15:48:00,8.75,8.75,8.8,8.76,2000.0,1.0,
ELAB,2025-10-14 15:49:00,8.7262,8.7262,8.735,8.735,250.0,1.0,
ELAB,2025-10-14 15:50:00,8.9,8.9101,8.9101,8.9,800.0,1.0,
ELAB,2025-10-14 15:51:00,8.85,8.9,9.15,9.03,16031.0,1.0,
ELAB,2025-10-14 15:52:00,9.19,9.19,9.4,9.29,5837.0,1.0,
ELAB,2025-10-14 15:53:00,9.17,9.2601,9.3,9.2612,10387.0,1.0,
