stock,timestamp,open,high,low,close,volume
GOOGL,2025-08-01 13:30:00,188.3100,188.9300,188.2700,188.8800,661139
GOOGL,2025-08-01 13:15:00,188.0800,188.3700,188.0450,188.3300,634646
GOOGL,2025-08-01 13:00:00,188.0400,188.2400,187.8750,188.0700,583185
GOOGL,2025-08-01 12:45:00,188.6950,188.8300,187.9100,188.0393,860216
GOOGL,2025-08-01 12:30:00,188.9800,189.1004,188.6800,188.6901,1113264
GOOGL,2025-08-01 12:15:00,188.9950,189.7500,188.8700,188.9850,583116
GOOGL,2025-08-01 12:00:00,188.9800,189.0600,188.7400,189.0000,483388
GOOGL,2025-08-01 11:45:00,189.2100,189.3400,188.9200,189.0000,671521
GOOGL,2025-08-01 11:30:00,188.5900,189.2700,188.5450,189.2100,1021476
GOOGL,2025-08-01 11:15:00,188.5200,188.8800,188.4200,188.5900,1014366
GOOGL,2025-08-01 11:00:00,188.7700,188.8700,188.3900,188.5200,1281471
GOOGL,2025-08-01 10:45:00,189.2700,189.6400,188.6450,188.7500,995475
GOOGL,2025-08-01 10:30:00,189.3800,190.0400,189.2200,189.2600,1546512
GOOGL,2025-08-01 10:15:00,189.0800,189.5300,188.9700,189.3600,1279403
GOOGL,2025-08-01 10:00:00,189.0100,189.7500,187.8200,189.0800,2133306
GOOGL,2025-08-01 09:45:00,188.7400,189.5400,188.4300,189.0500,1724151
GOOGL,2025-08-01 09:30:00,189.0250,190.8300,188.5900,188.7200,3663644
GOOGL,2025-08-01 09:15:00,188.4800,191.9000,187.7400,189.1200,364834
GOOGL,2025-08-01 09:00:00,188.1440,191.9000,187.9200,188.4800,356337
GOOGL,2025-08-01 08:45:00,189.0200,189.1100,188.0400,188.2300,54190
GOOGL,2025-08-01 08:30:00,188.2800,189.3900,187.9800,189.0682,69106
GOOGL,2025-08-01 08:15:00,188.6400,191.9000,188.2700,188.4000,33019
GOOGL,2025-08-01 08:00:00,188.4000,191.9000,187.0000,188.6200,177312
GOOGL,2025-08-01 07:45:00,188.3000,188.4700,188.2100,188.2500,16031
GOOGL,2025-08-01 07:30:00,188.3000,188.4100,188.0800,188.3000,25582
GOOGL,2025-08-01 07:15:00,188.1200,188.4900,188.1200,188.2700,30378
GOOGL,2025-08-01 07:00:00,187.5800,188.1800,187.5100,188.1600,47053
GOOGL,2025-08-01 06:45:00,187.4000,187.6000,187.0200,187.5500,28626
GOOGL,2025-08-01 06:30:00,187.6600,187.8700,187.3900,187.4700,12573
GOOGL,2025-08-01 06:15:00,187.7000,187.7800,187.5100,187.6200,14993
GOOGL,2025-08-01 06:00:00,187.9900,187.9900,187.6300,187.6900,16597
GOOGL,2025-08-01 05:45:00,187.8900,188.1300,187.8000,188.0100,30004
GOOGL,2025-08-01 05:30:00,187.6900,187.9300,187.5400,187.8900,25119
GOOGL,2025-08-01 05:15:00,187.8400,188.1200,187.6500,187.7100,12749
GOOGL,2025-08-01 05:00:00,187.9900,188.1700,187.7100,187.8900,21805
GOOGL,2025-08-01 04:45:00,187.6900,188.0000,187.5600,187.9100,29339
GOOGL,2025-08-01 04:30:00,187.3300,187.7500,187.0000,187.6700,64575
GOOGL,2025-08-01 04:15:00,188.6200,188.8000,187.2200,187.3400,68396
GOOGL,2025-08-01 04:00:00,188.8900,190.1000,188.5000,188.5400,57058
GOOGL,2025-07-31 19:45:00,190.6300,190.6600,190.4500,190.5000,21401
GOOGL,2025-07-31 19:30:00,190.5500,190.9900,190.5200,190.6300,11857
GOOGL,2025-07-31 19:15:00,191.1100,191.1300,190.5000,190.6500,15874
GOOGL,2025-07-31 19:00:00,190.4200,191.1400,190.3000,191.0900,17301
GOOGL,2025-07-31 18:45:00,190.4900,190.7500,190.3000,190.5000,14610
GOOGL,2025-07-31 18:30:00,190.5300,191.6500,190.3000,190.4900,28410
GOOGL,2025-07-31 18:15:00,190.8500,191.9000,190.5000,190.5900,39062
GOOGL,2025-07-31 18:00:00,191.0200,191.2400,190.8000,190.8100,26922
GOOGL,2025-07-31 17:45:00,191.1900,191.4000,191.0000,191.0500,32229
GOOGL,2025-07-31 17:30:00,191.3900,191.4000,191.0100,191.0284,37926
GOOGL,2025-07-31 17:15:00,191.4700,201.1797,191.3000,191.3800,12483
GOOGL,2025-07-31 17:00:00,191.2800,191.4900,191.2800,191.4700,13126
GOOGL,2025-07-31 16:45:00,191.2700,204.7628,180.3380,185.7595,19469
GOOGL,2025-07-31 16:30:00,191.4000,191.9000,191.2500,191.3000,386190
GOOGL,2025-07-31 16:15:00,191.4000,191.9000,191.1600,191.4300,77164
GOOGL,2025-07-31 16:00:00,191.9400,192.2100,191.2600,191.4000,11594209
GOOGL,2025-07-31 15:45:00,191.9150,192.1300,191.0900,191.9400,4330852
GOOGL,2025-07-31 15:30:00,191.7600,192.1500,191.7500,191.9050,1412294
GOOGL,2025-07-31 15:15:00,191.6800,191.9750,191.5700,191.7600,1003783
GOOGL,2025-07-31 15:00:00,191.6600,191.9200,191.6200,191.6900,696739
GOOGL,2025-07-31 14:45:00,192.1000,192.2900,191.6050,191.6500,989772
GOOGL,2025-07-31 14:30:00,192.2550,192.5600,192.0450,192.1200,808101
GOOGL,2025-07-31 14:15:00,192.1500,192.3300,191.7730,192.2700,846020
GOOGL,2025-07-31 14:00:00,192.2900,192.4500,191.9400,192.1600,1004506
GOOGL,2025-07-31 13:45:00,192.8710,193.1150,192.1200,192.3100,1220271
GOOGL,2025-07-31 13:30:00,192.0500,192.9400,191.8700,192.8700,1061334
GOOGL,2025-07-31 13:15:00,192.7100,192.9000,191.9100,192.0400,924098
GOOGL,2025-07-31 13:00:00,192.8750,192.9250,192.5100,192.7250,697909
GOOGL,2025-07-31 12:45:00,192.9200,192.9550,192.5700,192.8750,608352
GOOGL,2025-07-31 12:30:00,193.7800,193.8444,192.7500,192.9400,955821
GOOGL,2025-07-31 12:15:00,193.8300,193.9700,193.6500,193.7750,742165
GOOGL,2025-07-31 12:00:00,193.2500,193.9350,193.1550,193.8350,862805
GOOGL,2025-07-31 11:45:00,192.7900,193.3350,192.7600,193.2600,1045087
GOOGL,2025-07-31 11:30:00,192.4100,192.9600,192.0900,192.7900,1103495
GOOGL,2025-07-31 11:15:00,191.5300,192.5875,191.2000,192.3900,2488386
GOOGL,2025-07-31 11:00:00,191.9000,192.2000,191.4050,191.5451,2484903
GOOGL,2025-07-31 10:45:00,193.0750,193.0900,191.8700,191.9000,3124556
GOOGL,2025-07-31 10:30:00,193.9186,194.0300,192.4900,193.0800,2092311
GOOGL,2025-07-31 10:15:00,194.0600,194.5100,193.8600,193.9148,1561943
GOOGL,2025-07-31 10:00:00,193.5100,194.4450,193.3400,194.0500,1956895
GOOGL,2025-07-31 09:45:00,193.1800,194.2500,192.4270,193.5250,3071770
GOOGL,2025-07-31 09:30:00,195.7100,195.9900,191.9300,193.1799,5885977
GOOGL,2025-07-31 09:15:00,196.1500,196.2800,195.5100,195.6500,55872
GOOGL,2025-07-31 09:00:00,196.3500,196.4000,196.0800,196.1500,28415
GOOGL,2025-07-31 08:45:00,196.2400,196.6100,196.2100,196.3200,72359
GOOGL,2025-07-31 08:30:00,196.0000,196.2800,195.7500,196.2210,40261
GOOGL,2025-07-31 08:15:00,195.5100,196.5300,195.4000,196.0000,20968
GOOGL,2025-07-31 08:00:00,196.5300,196.8100,194.6700,195.5300,198606
GOOGL,2025-07-31 07:45:00,195.7500,195.8400,195.5300,195.7100,16507
GOOGL,2025-07-31 07:30:00,195.8300,195.9600,195.6500,195.7500,14193
GOOGL,2025-07-31 07:15:00,195.9000,195.9000,195.6500,195.7500,11528
GOOGL,2025-07-31 07:00:00,196.0200,196.3200,195.7600,195.9200,37977
GOOGL,2025-07-31 06:45:00,196.2400,196.3400,196.0000,196.0200,7413
GOOGL,2025-07-31 06:30:00,196.2200,196.4300,196.1600,196.3400,8189
GOOGL,2025-07-31 06:15:00,196.1900,196.2600,196.1300,196.2000,6807
GOOGL,2025-07-31 06:00:00,196.1000,196.1900,196.0800,196.1900,2684
GOOGL,2025-07-31 05:45:00,195.9300,196.1400,195.8100,196.1000,7314
GOOGL,2025-07-31 05:30:00,195.9000,195.9500,195.7500,195.9300,2680
GOOGL,2025-07-31 05:15:00,195.7400,196.0300,195.7000,195.8900,9404
GOOGL,2025-07-31 05:00:00,196.0600,196.1100,195.6600,195.7800,21709
GOOGL,2025-07-31 04:45:00,196.3900,196.4200,196.0500,196.0500,11131
GOOGL,2025-07-31 04:30:00,196.7800,196.7900,196.3900,196.3900,18588
GOOGL,2025-07-31 04:15:00,196.5200,196.7900,196.3800,196.7400,21526
GOOGL,2025-07-31 04:00:00,196.4900,197.8500,195.8900,196.4900,34021
GOOGL,2025-07-30 19:45:00,195.8800,196.2000,195.8300,195.9200,21743
GOOGL,2025-07-30 19:30:00,195.9899,196.2000,195.5900,195.8500,7848
GOOGL,2025-07-30 19:15:00,196.1300,196.2600,195.8100,195.9900,23200
GOOGL,2025-07-30 19:00:00,195.9400,196.2000,195.9300,196.1100,13697
GOOGL,2025-07-30 18:45:00,195.7300,195.9900,195.7000,195.9600,14602
GOOGL,2025-07-30 18:30:00,195.5742,195.8200,195.5500,195.6408,16331
GOOGL,2025-07-30 18:15:00,195.4900,195.6500,195.4200,195.6100,14176
GOOGL,2025-07-30 18:00:00,195.6500,195.7700,195.1100,195.5000,24840
GOOGL,2025-07-30 17:45:00,195.4800,195.9200,195.1300,195.6400,60348
GOOGL,2025-07-30 17:30:00,195.5800,195.7600,195.3000,195.5000,31720
GOOGL,2025-07-30 17:15:00,195.3900,218.3370,151.0145,195.6400,50710
GOOGL,2025-07-30 17:00:00,195.4900,195.4900,151.0145,195.3900,47826
GOOGL,2025-07-30 16:45:00,195.3500,218.3370,155.0025,195.4900,52654
GOOGL,2025-07-30 16:30:00,195.9200,196.5300,195.3600,195.3800,326315
GOOGL,2025-07-30 16:15:00,196.5300,196.5300,195.2500,195.8900,203346
GOOGL,2025-07-30 16:00:00,196.6300,197.4900,196.1000,196.1600,9336473
GOOGL,2025-07-30 15:45:00,196.0350,196.6550,196.0150,196.6300,2450503
GOOGL,2025-07-30 15:30:00,195.8100,196.1468,195.7900,196.0300,843217
GOOGL,2025-07-30 15:15:00,196.0550,196.2900,195.6550,195.8000,819092
GOOGL,2025-07-30 15:00:00,196.1100,196.2600,195.2501,196.0600,1482055
GOOGL,2025-07-30 14:45:00,197.0400,197.2400,196.0500,196.1250,1459410
GOOGL,2025-07-30 14:30:00,197.1000,197.3400,196.8300,197.0500,702427
GOOGL,2025-07-30 14:15:00,196.9950,197.2870,196.9000,197.1050,433464
GOOGL,2025-07-30 14:00:00,196.9100,197.2500,196.8400,196.9950,473689
GOOGL,2025-07-30 13:45:00,196.9700,196.9950,196.4100,196.9100,480494
GOOGL,2025-07-30 13:30:00,196.8550,197.0850,196.8300,196.9799,415273
GOOGL,2025-07-30 13:15:00,196.8900,197.0700,196.8450,196.8450,379303
GOOGL,2025-07-30 13:00:00,197.1800,197.2450,196.8750,196.9000,443633
GOOGL,2025-07-30 12:45:00,197.0100,197.2950,196.9568,197.1800,447487
GOOGL,2025-07-30 12:30:00,197.3250,197.5999,196.9400,197.0150,1440495
GOOGL,2025-07-30 12:15:00,197.0800,197.3550,197.0500,197.3400,570540
GOOGL,2025-07-30 12:00:00,197.1500,197.2000,196.8131,197.0800,734028
GOOGL,2025-07-30 11:45:00,196.8843,197.1900,196.7750,197.1500,799322
GOOGL,2025-07-30 11:30:00,196.7600,196.9650,196.7001,196.8800,935838
GOOGL,2025-07-30 11:15:00,196.6950,196.9900,196.4700,196.7700,1232556
GOOGL,2025-07-30 11:00:00,196.1500,196.8200,196.1350,196.7092,1071645
GOOGL,2025-07-30 10:45:00,196.2100,196.5350,195.9600,196.1550,1426756
GOOGL,2025-07-30 10:30:00,195.5800,196.4600,195.5733,196.2050,807847
GOOGL,2025-07-30 10:15:00,195.0850,195.8100,195.0000,195.5900,864917
GOOGL,2025-07-30 10:00:00,195.1575,195.2200,194.6850,195.0800,1338519
GOOGL,2025-07-30 09:45:00,196.6350,196.8000,195.0100,195.1500,1576735
GOOGL,2025-07-30 09:30:00,195.6000,196.6800,195.3400,196.6350,2168607
GOOGL,2025-07-30 09:15:00,195.2500,195.7200,194.7900,195.6900,64030
GOOGL,2025-07-30 09:00:00,195.4700,195.4700,195.2200,195.2200,15852
GOOGL,2025-07-30 08:45:00,195.4300,195.7500,195.2000,195.4700,22245
GOOGL,2025-07-30 08:30:00,195.3000,195.6700,195.2600,195.4300,18658
GOOGL,2025-07-30 08:15:00,195.3000,195.3900,195.0900,195.2600,16168
GOOGL,2025-07-30 08:00:00,195.4200,195.7500,192.1700,195.3900,127223
GOOGL,2025-07-30 07:45:00,195.3600,195.4200,195.3200,195.3400,4584
GOOGL,2025-07-30 07:30:00,195.4400,195.4800,195.3200,195.3200,3654
GOOGL,2025-07-30 07:15:00,195.4600,195.5100,195.3400,195.4400,4197
GOOGL,2025-07-30 07:00:00,195.3500,195.5800,195.2400,195.4500,8738
GOOGL,2025-07-30 06:45:00,195.4300,195.4400,195.2600,195.3900,3821
GOOGL,2025-07-30 06:30:00,195.3500,195.4700,195.3400,195.4500,3917
GOOGL,2025-07-30 06:15:00,195.2900,195.3600,195.2800,195.3600,2322
GOOGL,2025-07-30 06:00:00,195.2200,195.3000,195.1400,195.2800,5804
GOOGL,2025-07-30 05:45:00,195.0900,195.2100,195.0300,195.2100,3017
GOOGL,2025-07-30 05:30:00,195.1600,195.1800,195.0400,195.1200,4215
GOOGL,2025-07-30 05:15:00,195.2500,195.2900,195.1000,195.1600,10563
GOOGL,2025-07-30 05:00:00,195.1100,195.2400,195.0900,195.2400,3125
GOOGL,2025-07-30 04:45:00,195.2100,195.2200,195.0700,195.1000,5200
GOOGL,2025-07-30 04:30:00,195.1500,195.2400,195.0800,195.2000,6339
GOOGL,2025-07-30 04:15:00,195.3000,195.3100,195.1100,195.1900,5303
GOOGL,2025-07-30 04:00:00,195.4900,195.4900,195.0600,195.3000,15006
GOOGL,2025-07-29 19:45:00,195.2000,195.3700,195.1100,195.1100,7034
GOOGL,2025-07-29 19:30:00,195.2500,195.2800,195.1900,195.2500,5417
GOOGL,2025-07-29 19:15:00,195.2700,195.3200,195.2500,195.2601,3719
GOOGL,2025-07-29 19:00:00,195.1500,195.3200,195.1100,195.2700,3999
GOOGL,2025-07-29 18:45:00,195.1200,195.2500,195.1100,195.1112,5819
GOOGL,2025-07-29 18:30:00,195.1600,195.2200,195.1100,195.1100,8477
GOOGL,2025-07-29 18:15:00,195.2500,195.3100,195.1589,195.1800,3815
GOOGL,2025-07-29 18:00:00,195.2000,195.3000,195.1200,195.2500,6431
GOOGL,2025-07-29 17:45:00,195.2100,195.2800,195.1000,195.1400,8298
GOOGL,2025-07-29 17:30:00,195.1500,195.3200,195.1000,195.2900,5953
GOOGL,2025-07-29 17:15:00,195.3400,195.3600,182.4120,195.1200,13288
GOOGL,2025-07-29 17:00:00,195.3350,195.7500,182.4120,195.3500,567945
GOOGL,2025-07-29 16:45:00,190.1834,195.5000,190.1834,195.3100,20754
GOOGL,2025-07-29 16:30:00,195.6200,195.7500,195.4000,195.4100,58754
GOOGL,2025-07-29 16:15:00,195.7500,195.8200,195.5000,195.6200,50843
GOOGL,2025-07-29 16:00:00,195.7600,196.0300,192.5100,195.7600,6575421
GOOGL,2025-07-29 15:45:00,195.6350,195.9200,195.4800,195.7350,4667789
GOOGL,2025-07-29 15:30:00,195.3100,195.6500,195.0800,195.6350,1501383
GOOGL,2025-07-29 15:15:00,195.1200,195.5950,195.0700,195.3100,1459198
GOOGL,2025-07-29 15:00:00,195.1750,195.4600,195.0250,195.1200,960950
GOOGL,2025-07-29 14:45:00,195.1300,195.4100,195.0800,195.1625,914112
GOOGL,2025-07-29 14:30:00,195.1100,195.2999,194.8500,195.1300,681270
GOOGL,2025-07-29 14:15:00,195.2200,195.3750,194.9800,195.1100,761905
GOOGL,2025-07-29 14:00:00,194.9200,195.3500,194.9000,195.2304,888350
GOOGL,2025-07-29 13:45:00,194.8200,195.1800,194.6200,194.9350,950874
GOOGL,2025-07-29 13:30:00,194.9912,195.0750,194.6900,194.8150,653930
GOOGL,2025-07-29 13:15:00,194.9150,195.3950,194.8450,194.9900,925289
GOOGL,2025-07-29 13:00:00,195.5300,195.7200,194.8600,194.9150,1070195
GOOGL,2025-07-29 12:45:00,195.1050,195.6700,194.9500,195.5300,1436018
GOOGL,2025-07-29 12:30:00,194.6800,195.1550,194.5500,195.1052,1531655
GOOGL,2025-07-29 12:15:00,194.3750,194.7750,194.3608,194.6900,1277341
GOOGL,2025-07-29 12:00:00,194.2600,194.7312,194.1415,194.3800,1923625
GOOGL,2025-07-29 11:45:00,193.5700,194.5000,193.5700,194.2500,2322170
GOOGL,2025-07-29 11:30:00,193.1800,193.7500,193.1550,193.5800,975569
GOOGL,2025-07-29 11:15:00,193.3100,193.6399,193.1099,193.1900,994880
GOOGL,2025-07-29 11:00:00,193.3300,193.8000,193.2600,193.3000,1071443
GOOGL,2025-07-29 10:45:00,192.8800,193.4800,192.8200,193.3300,1335643
GOOGL,2025-07-29 10:30:00,193.0200,193.1500,192.7100,192.8900,1126570
GOOGL,2025-07-29 10:15:00,193.3350,193.4700,192.9000,193.0300,1002197
GOOGL,2025-07-29 10:00:00,192.6100,193.4701,192.3300,193.3350,1096214
GOOGL,2025-07-29 09:45:00,192.7000,192.9400,192.0800,192.6100,1439967
GOOGL,2025-07-29 09:30:00,192.4300,193.6400,192.3400,192.6800,3329535
GOOGL,2025-07-29 09:15:00,192.1000,192.8200,191.7000,192.5000,99164
GOOGL,2025-07-29 09:00:00,192.1387,192.1900,192.0000,192.1000,21963
GOOGL,2025-07-29 08:45:00,192.2500,193.7300,192.0401,192.1100,19213
GOOGL,2025-07-29 08:30:00,192.2100,192.3200,192.1500,192.2500,11153
GOOGL,2025-07-29 08:15:00,192.1550,192.3200,192.0700,192.2100,12563
GOOGL,2025-07-29 08:00:00,191.9800,192.7600,191.5572,192.1500,98903
GOOGL,2025-07-29 07:45:00,192.0000,192.0900,191.5600,191.9600,10627
GOOGL,2025-07-29 07:30:00,192.1300,192.2000,191.9300,191.9900,12000
GOOGL,2025-07-29 07:15:00,192.1500,192.2400,192.0000,192.1200,8505
GOOGL,2025-07-29 07:00:00,192.3100,192.4000,192.0400,192.1500,11597
GOOGL,2025-07-29 06:45:00,192.2600,192.3500,192.2200,192.2800,3455
GOOGL,2025-07-29 06:30:00,192.3900,192.3900,192.2400,192.2600,5217
GOOGL,2025-07-29 06:15:00,192.1500,192.3900,192.1400,192.3700,7815
GOOGL,2025-07-29 06:00:00,192.3000,192.3100,192.1300,192.1900,2545
GOOGL,2025-07-29 05:45:00,192.3300,192.4400,192.0700,192.2700,30120
GOOGL,2025-07-29 05:30:00,192.5600,192.6300,192.1800,192.3400,10676
GOOGL,2025-07-29 05:15:00,192.5800,192.6300,192.4500,192.5600,5339
GOOGL,2025-07-29 05:00:00,192.5200,192.6800,192.5200,192.6000,4300
GOOGL,2025-07-29 04:45:00,192.4800,192.6500,192.4800,192.5300,2103
GOOGL,2025-07-29 04:30:00,192.6300,192.6400,192.4000,192.5200,5366
GOOGL,2025-07-29 04:15:00,192.6700,192.6800,192.5400,192.6200,3108
GOOGL,2025-07-29 04:00:00,192.7000,192.7600,192.3000,192.6500,15432
GOOGL,2025-07-28 19:45:00,192.2700,192.3800,192.2100,192.3500,4831
GOOGL,2025-07-28 19:30:00,192.2400,192.4300,192.2000,192.3600,4965
GOOGL,2025-07-28 19:15:00,192.3000,192.4300,192.0000,192.2500,11152
GOOGL,2025-07-28 19:00:00,192.4600,192.4600,192.3200,192.3200,3771
GOOGL,2025-07-28 18:45:00,192.3800,192.6100,192.3500,192.3700,13054
GOOGL,2025-07-28 18:30:00,192.4299,192.5800,192.3700,192.3800,9428
GOOGL,2025-07-28 18:15:00,192.4500,192.5900,192.4100,192.4100,7328
GOOGL,2025-07-28 18:00:00,192.4200,192.5000,192.3600,192.4533,15084
GOOGL,2025-07-28 17:45:00,192.4000,192.4900,192.3600,192.4300,6343
GOOGL,2025-07-28 17:30:00,192.5500,192.5700,192.3500,192.3900,6943
GOOGL,2025-07-28 17:15:00,192.5800,192.6000,192.5000,192.5308,5177
GOOGL,2025-07-28 17:00:00,192.5600,192.6000,192.4600,192.5900,12014
GOOGL,2025-07-28 16:45:00,192.6200,203.1587,191.0764,192.5200,19202
GOOGL,2025-07-28 16:30:00,192.6000,203.1587,192.5700,192.6200,47277
GOOGL,2025-07-28 16:15:00,192.6300,192.6300,192.5000,192.6000,41320
GOOGL,2025-07-28 16:00:00,192.5400,192.6300,191.9150,192.6200,10629386
GOOGL,2025-07-28 15:45:00,191.9000,192.6400,191.6800,192.5500,3324754
GOOGL,2025-07-28 15:30:00,191.8100,192.0900,191.7750,191.9104,1131078
GOOGL,2025-07-28 15:15:00,191.7150,191.9800,191.6700,191.8127,635005
GOOGL,2025-07-28 15:00:00,191.7800,191.7997,191.6000,191.7100,605332
GOOGL,2025-07-28 14:45:00,191.9400,192.0300,191.7600,191.7750,580605
GOOGL,2025-07-28 14:30:00,192.2600,192.2900,191.8100,191.9400,625294
GOOGL,2025-07-28 14:15:00,192.3483,192.4250,192.1200,192.2600,608709
GOOGL,2025-07-28 14:00:00,192.0400,192.3900,191.9600,192.3401,755923
GOOGL,2025-07-28 13:45:00,192.2350,192.2600,191.9100,192.0450,565337
GOOGL,2025-07-28 13:30:00,191.9200,192.2400,191.9000,192.2400,564352
GOOGL,2025-07-28 13:15:00,192.0700,192.1400,191.7800,191.9200,1121374
GOOGL,2025-07-28 13:00:00,191.8900,192.1000,191.5600,192.0800,733818
GOOGL,2025-07-28 12:45:00,191.7600,192.0000,191.5500,191.8900,717835
GOOGL,2025-07-28 12:30:00,191.2500,191.8400,191.0800,191.7700,868971
GOOGL,2025-07-28 12:15:00,191.2300,191.2931,191.0200,191.2500,734354
GOOGL,2025-07-28 12:00:00,191.3000,191.3200,190.8400,191.2350,1040148
GOOGL,2025-07-28 11:45:00,191.3600,191.4800,191.2550,191.3100,630684
GOOGL,2025-07-28 11:30:00,191.2009,191.4100,191.1202,191.3700,643148
GOOGL,2025-07-28 11:15:00,191.6100,191.6499,190.9900,191.2000,1473130
GOOGL,2025-07-28 11:00:00,191.7500,192.0500,191.5000,191.6100,1631546
GOOGL,2025-07-28 10:45:00,191.4550,192.1800,191.3700,191.7400,1216859
GOOGL,2025-07-28 10:30:00,191.7500,192.0200,191.3600,191.4556,1300902
GOOGL,2025-07-28 10:15:00,191.9620,192.1100,191.2441,191.7500,2337521
GOOGL,2025-07-28 10:00:00,192.7500,192.8900,191.8200,191.9700,1891604
GOOGL,2025-07-28 09:45:00,192.9450,193.4585,192.3300,192.7799,2108570
GOOGL,2025-07-28 09:30:00,193.6500,194.0500,192.7400,192.9300,3365775
GOOGL,2025-07-28 09:15:00,193.7600,194.0500,192.0150,193.7400,174732
GOOGL,2025-07-28 09:00:00,194.2400,194.2600,193.7100,193.7160,40538
GOOGL,2025-07-28 08:45:00,194.0300,194.3900,194.0000,194.2600,53166
GOOGL,2025-07-28 08:30:00,194.0600,194.0600,185.0600,194.0300,40632
GOOGL,2025-07-28 08:15:00,193.8400,194.0800,193.8000,194.0400,15720
GOOGL,2025-07-28 08:00:00,193.7800,194.6900,193.1800,193.8000,140318
GOOGL,2025-07-28 07:45:00,193.8800,194.0300,193.8200,194.0000,15018
GOOGL,2025-07-28 07:30:00,193.8000,193.9300,193.8000,193.8700,6092
GOOGL,2025-07-28 07:15:00,193.8400,193.9000,193.6800,193.8400,7290
GOOGL,2025-07-28 07:00:00,193.7300,193.8800,193.6800,193.8000,8245
GOOGL,2025-07-28 06:45:00,193.9600,193.9700,193.6600,193.7900,7768
GOOGL,2025-07-28 06:30:00,193.9000,194.0200,193.8500,193.9600,13566
GOOGL,2025-07-28 06:15:00,193.9200,194.0600,193.8700,193.9100,5677
GOOGL,2025-07-28 06:00:00,193.8900,194.1000,193.8300,193.9500,9269
GOOGL,2025-07-28 05:45:00,193.9900,194.0400,193.8400,193.9200,4495
GOOGL,2025-07-28 05:30:00,194.0600,194.1000,193.8800,193.9600,4518
GOOGL,2025-07-28 05:15:00,194.1300,194.1900,194.0000,194.0000,3707
GOOGL,2025-07-28 05:00:00,194.0800,194.1900,194.0800,194.1500,3717
GOOGL,2025-07-28 04:45:00,194.2500,194.2500,194.0600,194.0800,8531
GOOGL,2025-07-28 04:30:00,194.1400,194.3200,194.1100,194.2500,17639
GOOGL,2025-07-28 04:15:00,194.1300,194.1900,193.8000,194.1100,36322
GOOGL,2025-07-28 04:00:00,194.1800,194.9100,193.7600,194.1100,30368
GOOGL,2025-07-25 19:45:00,193.0800,193.1200,193.0000,193.1200,10878
GOOGL,2025-07-25 19:30:00,193.0800,193.1000,193.0500,193.0700,4943
GOOGL,2025-07-25 19:15:00,193.0400,193.0800,193.0400,193.0512,4280
GOOGL,2025-07-25 19:00:00,193.0807,193.0900,193.0400,193.0600,2942
GOOGL,2025-07-25 18:45:00,193.1000,193.1100,193.0200,193.0400,1278
GOOGL,2025-07-25 18:30:00,192.9600,193.1300,192.9600,193.0100,10006
GOOGL,2025-07-25 18:15:00,193.0300,193.0400,192.9300,192.9506,7536
GOOGL,2025-07-25 18:00:00,193.0388,193.0400,192.9400,193.0200,3314
GOOGL,2025-07-25 17:45:00,193.0000,193.1800,192.9100,192.9400,27978
GOOGL,2025-07-25 17:30:00,164.5773,193.0500,164.5773,192.9900,2814
