SYMBOL,DATETIME,LOW,QUOTE,HIGH,CLOSE,VOLUME,INTERVAL,MSG
BYND,2025-10-21 10:49:00,2.01,2.01,2.02,2.0157,10456.0,1.0,
BYND,2025-10-21 10:50:00,2.0201,2.0201,2.0296,2.0294,5972.0,1.0,
BYND,2025-10-21 10:51:00,2.0,2.015,2.015,2.005,110381.0,1.0,
BYND,2025-10-21 10:52:00,2.0422,2.0499,2.05,2.045,34484.0,1.0,
BYND,2025-10-21 10:53:00,2.04,2.045,2.05,2.045,37500.0,1.0,
BYND,2025-10-21 10:54:00,2.03,2.045,2.05,2.0369,286901.0,1.0,
BYND,2025-10-21 10:55:00,2.015,2.02,2.02,2.0186,1881.0,1.0,
BYND,2025-10-21 10:56:00,2.035,2.035,2.04,2.04,7225.0,1.0,
BYND,2025-10-21 10:57:00,2.05,2.065,2.065,2.055,127691.0,1.0,
BYND,2025-10-21 10:58:00,2.06,2.065,2.07,2.07,51232.0,1.0,
BYND,2025-10-21 10:59:00,2.12,2.125,2.13,2.12,91379.0,1.0,
BYND,2025-10-21 11:00:00,2.14,2.1454,2.1532,2.1487,107702.0,1.0,
BYND,2025-10-21 11:01:00,2.17,2.18,2.18,2.1742,169310.0,1.0,
BYND,2025-10-21 11:02:00,2.18,2.19,2.2,2.2,368881.0,1.0,
BYND,2025-10-21 11:03:00,2.22,2.2299,2.23,2.225,318400.0,1.0,
BYND,2025-10-21 11:04:00,2.21,2.21,2.22,2.215,356054.0,1.0,
BYND,2025-10-21 11:05:00,2.16,2.175,2.18,2.18,431152.0,1.0,
BYND,2025-10-21 11:06:00,2.15,2.1501,2.17,2.165,365433.0,1.0,
BYND,2025-10-21 11:07:00,2.16,2.17,2.17,2.1601,124123.0,1.0,
BYND,2025-10-21 11:08:00,2.17,2.1797,2.18,2.18,245135.0,1.0,
BYND,2025-10-21 11:09:00,2.19,2.1971,2.2,2.195,180827.0,1.0,
BYND,2025-10-21 11:10:00,2.15,2.155,2.16,2.1544,110593.0,1.0,
BYND,2025-10-21 11:11:00,2.16,2.160681,2.169,2.1601,88220.0,1.0,
BYND,2025-10-21 11:12:00,2.17,2.17,2.18,2.172,104269.0,1.0,
BYND,2025-10-21 11:13:00,2.21,2.215,2.22,2.215,144146.0,1.0,
BYND,2025-10-21 11:14:00,2.19,2.1901,2.2,2.195,306704.0,1.0,
BYND,2025-10-21 11:15:00,2.19,2.2,2.2,2.195,47889.0,1.0,
BYND,2025-10-21 11:16:00,2.18,2.1901,2.2,2.185,526363.0,1.0,
BYND,2025-10-21 11:17:00,2.18,2.185,2.19,2.1808,82498.0,1.0,
BYND,2025-10-21 11:18:00,2.16,2.165,2.17,2.1602,104072.0,1.0,
BYND,2025-10-21 11:19:00,2.16,2.1609,2.17,2.165,137869.0,1.0,
BYND,2025-10-21 11:20:00,2.16,2.165,2.17,2.165,71683.0,1.0,
BYND,2025-10-21 11:21:00,2.19,2.195,2.2,2.2,154694.0,1.0,
BYND,2025-10-21 11:22:00,2.1901,2.2,2.2899,2.26,2515466.0,1.0,bought
BYND,2025-10-21 11:23:00,2.25,2.2544,2.28,2.2701,800753.0,1.0,
BYND,2025-10-21 11:24:00,2.31,2.315,2.33,2.3191,894222.0,1.0,
BYND,2025-10-21 11:25:00,2.27,2.285,2.29,2.285,655681.0,1.0,closed
BYND,2025-10-21 11:26:00,2.28,2.29,2.3,2.2899,1164239.0,1.0,
BYND,2025-10-21 11:27:00,2.28,2.29,2.3,2.295,1244549.0,1.0,
BYND,2025-10-21 11:28:00,2.28,2.295,2.37,2.3691,4115963.0,1.0,
BYND,2025-10-21 11:29:00,2.35,2.355,2.38,2.3502,3106992.0,1.0,
BYND,2025-10-21 11:30:00,2.33,2.355,2.37,2.34,2437709.0,1.0,
BYND,2025-10-21 11:31:00,2.33,2.335,2.34,2.33,1327662.0,1.0,
BYND,2025-10-21 11:32:00,2.33,2.34,2.36,2.345,2612093.0,1.0,
BYND,2025-10-21 11:33:00,2.32,2.34,2.3489,2.3371,1795014.0,1.0,
BYND,2025-10-21 11:34:00,2.33,2.33,2.36,2.35,2100972.0,1.0,
BYND,2025-10-21 11:35:00,2.32,2.36,2.36,2.325,2566500.0,1.0,
BYND,2025-10-21 11:36:00,2.31,2.3174,2.32,2.3103,1050244.0,1.0,
BYND,2025-10-21 11:37:00,2.25,2.3157,2.32,2.26,4501673.0,1.0,
BYND,2025-10-21 11:38:00,2.26,2.265,2.3,2.2999,1566090.0,1.0,
BYND,2025-10-21 11:39:00,2.27,2.2943,2.3,2.285,899572.0,1.0,
BYND,2025-10-21 11:40:00,2.28,2.29,2.3,2.2801,513319.0,1.0,
BYND,2025-10-21 11:41:00,2.28,2.2854,2.3,2.295,560543.0,1.0,
BYND,2025-10-21 11:42:00,2.29,2.2999,2.33,2.325,1650904.0,1.0,
BYND,2025-10-21 11:43:00,2.3,2.33,2.34,2.3199,1568564.0,1.0,
BYND,2025-10-21 11:44:00,2.31,2.3191,2.34,2.3317,1468062.0,1.0,
BYND,2025-10-21 11:45:00,2.35,2.3597,2.36,2.3599,1402419.0,1.0,
BYND,2025-10-21 11:46:00,2.34,2.345,2.37,2.3657,2754339.0,1.0,
BYND,2025-10-21 11:47:00,2.36,2.3639,2.4,2.4,3089186.0,1.0,
BYND,2025-10-21 11:48:00,2.4,2.405,2.43,2.425,3817236.0,1.0,
BYND,2025-10-21 11:49:00,2.4,2.415,2.42,2.415,2792211.0,1.0,
BYND,2025-10-21 11:50:00,2.41,2.415,2.43,2.425,2260202.0,1.0,
BYND,2025-10-21 11:51:00,2.4,2.435,2.45,2.4,4535581.0,1.0,
BYND,2025-10-21 11:52:00,2.35,2.3847,2.4,2.3655,2944541.0,1.0,
BYND,2025-10-21 11:53:00,2.36,2.37,2.39,2.375,1123768.0,1.0,
BYND,2025-10-21 11:54:00,2.35,2.375,2.38,2.355,1522508.0,1.0,
BYND,2025-10-21 11:55:00,2.35,2.3597,2.39,2.385,2224690.0,1.0,
BYND,2025-10-21 11:56:00,2.35,2.3842,2.39,2.3599,1944650.0,1.0,
BYND,2025-10-21 11:57:00,2.34,2.3598,2.37,2.345,2335533.0,1.0,
BYND,2025-10-21 11:58:00,2.32,2.3224,2.36,2.34,1229617.0,1.0,
BYND,2025-10-21 11:59:00,2.34,2.3499,2.36,2.3597,694363.0,1.0,
BYND,2025-10-21 12:00:00,2.35,2.355,2.39,2.3879,1554081.0,1.0,
BYND,2025-10-21 12:01:00,2.38,2.388,2.39,2.385,796164.0,1.0,
BYND,2025-10-21 12:02:00,2.38,2.3891,2.39,2.385,779017.0,1.0,
BYND,2025-10-21 12:03:00,2.33,2.3601,2.37,2.3433,1961753.0,1.0,
BYND,2025-10-21 12:04:00,2.31,2.3481,2.35,2.3155,1929496.0,1.0,
BYND,2025-10-21 12:06:00,2.3244,2.3244,2.325,2.325,829.0,1.0,
BYND,2025-10-21 12:07:00,2.3,2.31,2.3141,2.3,354540.0,1.0,
BYND,2025-10-21 12:08:00,2.34,2.3503,2.3591,2.3495,74730.0,1.0,
BYND,2025-10-21 12:09:00,2.31,2.315,2.3156,2.31,4415.0,1.0,
BYND,2025-10-21 12:10:00,2.3144,2.315,2.33,2.325,143043.0,1.0,
BYND,2025-10-21 12:11:00,2.34,2.35,2.35,2.34,14845.0,1.0,
BYND,2025-10-21 12:12:00,2.33,2.3301,2.34,2.34,11538.0,1.0,
BYND,2025-10-21 12:13:00,2.332,2.3357,2.338622,2.335,5125.0,1.0,
BYND,2025-10-21 12:14:00,2.34,2.34,2.35,2.3429,70626.0,1.0,
BYND,2025-10-21 12:15:00,2.33,2.34,2.34,2.3362,38346.0,1.0,
BYND,2025-10-21 12:16:00,2.33,2.3308,2.34,2.33,9538.0,1.0,
BYND,2025-10-21 12:17:00,2.32,2.33,2.33,2.3292,43859.0,1.0,
BYND,2025-10-21 12:18:00,2.33,2.335,2.3399,2.33,17104.0,1.0,
BYND,2025-10-21 12:19:00,2.3329,2.335,2.345,2.34,52866.0,1.0,
BYND,2025-10-21 12:20:00,2.36,2.375,2.38,2.3699,152097.0,1.0,
BYND,2025-10-21 12:21:00,2.36,2.365,2.37,2.3601,54386.0,1.0,
BYND,2025-10-21 12:22:00,2.36,2.3692,2.37,2.365,65926.0,1.0,
BYND,2025-10-21 12:23:00,2.37,2.3799,2.38,2.375,92231.0,1.0,
BYND,2025-10-21 12:24:00,2.38,2.3844,2.39,2.3899,90968.0,1.0,
BYND,2025-10-21 12:25:00,2.41,2.4142,2.42,2.42,305287.0,1.0,
BYND,2025-10-21 12:26:00,2.41,2.415,2.42,2.4185,218503.0,1.0,
BYND,2025-10-21 12:27:00,2.46,2.46,2.47,2.47,465194.0,1.0,
BYND,2025-10-21 12:28:00,2.46,2.465,2.47,2.462,392152.0,1.0,
BYND,2025-10-21 12:29:00,2.57,2.5999,2.6,2.575,792134.0,1.0,
BYND,2025-10-21 12:30:00,2.57,2.57,2.59,2.5797,574655.0,1.0,
BYND,2025-10-21 12:31:00,2.58,2.59,2.61,2.5971,348721.0,1.0,
BYND,2025-10-21 12:32:00,2.6,2.6035,2.61,2.61,398626.0,1.0,
BYND,2025-10-21 12:33:00,2.62,2.6222,2.64,2.635,772492.0,1.0,bought
BYND,2025-10-21 12:34:00,2.63,2.66,2.67,2.6397,2096123.0,1.0,
BYND,2025-10-21 12:35:00,2.651,2.67,2.67,2.665,535120.0,1.0,closed
BYND,2025-10-21 12:36:00,2.64,2.65,2.66,2.655,2707928.0,1.0,
BYND,2025-10-21 12:37:00,2.65,2.6504,2.69,2.677,2831355.0,1.0,bought
BYND,2025-10-21 12:38:00,2.65,2.6899,2.74,2.725,4627529.0,1.0,closed
BYND,2025-10-21 12:39:00,2.73,2.7486,2.75,2.74,4325153.0,1.0,
BYND,2025-10-21 12:40:00,2.69,2.755,2.8,2.6937,7517364.0,1.0,
BYND,2025-10-21 12:41:00,2.67,2.695,2.71,2.675,3870410.0,1.0,
BYND,2025-10-21 12:42:00,2.635,2.6709,2.69,2.655,3514164.0,1.0,
BYND,2025-10-21 12:43:00,2.58,2.64,2.65,2.6379,5343107.0,1.0,
BYND,2025-10-21 12:44:00,2.63,2.64,2.67,2.635,2540048.0,1.0,
BYND,2025-10-21 12:45:00,2.62,2.6399,2.67,2.63,2210848.0,1.0,
BYND,2025-10-21 12:46:00,2.6,2.63,2.64,2.635,1826610.0,1.0,
BYND,2025-10-21 12:47:00,2.63,2.645,2.67,2.669,1698926.0,1.0,
BYND,2025-10-21 12:48:00,2.66,2.671433,2.69,2.6798,2459545.0,1.0,
BYND,2025-10-21 12:49:00,2.68,2.6899,2.72,2.6951,3102569.0,1.0,
BYND,2025-10-21 12:50:00,2.68,2.69,2.72,2.715,1921364.0,1.0,
BYND,2025-10-21 12:51:00,2.71,2.715,2.75,2.7401,3500402.0,1.0,bought
BYND,2025-10-21 12:52:00,2.69,2.745,2.75,2.7191,3184392.0,1.0,closed
BYND,2025-10-21 12:53:00,2.7,2.72,2.7299,2.715,1635122.0,1.0,
BYND,2025-10-21 12:54:00,2.67,2.715,2.72,2.695,2570456.0,1.0,
BYND,2025-10-21 12:55:00,2.66,2.695,2.7,2.67,1937942.0,1.0,
BYND,2025-10-21 12:56:00,2.66,2.6798,2.74,2.74,2892239.0,1.0,
BYND,2025-10-21 12:57:00,2.73,2.745,2.84,2.825,7645371.0,1.0,
BYND,2025-10-21 12:58:00,2.8201,2.8267,2.93,2.9,10353313.0,1.0,bought
BYND,2025-10-21 13:00:00,2.87,2.8756,2.8798,2.878569,10803.0,1.0,closed
BYND,2025-10-21 13:01:00,2.85,2.895,2.91,2.9021,3716663.0,1.0,
BYND,2025-10-21 13:02:00,2.83,2.8757,2.89,2.84,3544891.0,1.0,
BYND,2025-10-21 13:03:00,2.77,2.8397,2.85,2.7863,4010229.0,1.0,
BYND,2025-10-21 13:04:00,2.76,2.795,2.83,2.827,2754119.0,1.0,
BYND,2025-10-21 13:05:00,2.815,2.825,2.86,2.8533,2329845.0,1.0,
BYND,2025-10-21 13:06:00,2.83,2.855,2.865,2.84,2105249.0,1.0,
BYND,2025-10-21 13:07:00,2.77,2.7901,2.83,2.83,2560207.0,1.0,
BYND,2025-10-21 13:08:00,2.82,2.825,2.84,2.835,972307.0,1.0,
BYND,2025-10-21 13:09:00,2.83,2.855,2.87,2.835,2502669.0,1.0,
BYND,2025-10-21 13:10:00,2.79,2.8299,2.86,2.7999,2922064.0,1.0,
BYND,2025-10-21 13:11:00,2.73,2.8,2.81,2.7699,4280667.0,1.0,
BYND,2025-10-21 13:12:00,2.75,2.7667,2.82,2.81,2223159.0,1.0,
BYND,2025-10-21 13:13:00,2.8,2.805,2.82,2.805,1551149.0,1.0,
BYND,2025-10-21 13:14:00,2.75,2.81,2.81,2.785,3093437.0,1.0,
BYND,2025-10-21 13:15:00,2.76,2.785,2.79,2.7722,1395120.0,1.0,
BYND,2025-10-21 13:16:00,2.72,2.775,2.78,2.7282,3098131.0,1.0,
BYND,2025-10-21 13:17:00,2.68,2.725,2.77,2.695,5085425.0,1.0,
BYND,2025-10-21 13:18:00,2.69,2.6901,2.76,2.721,2260927.0,1.0,
BYND,2025-10-21 13:19:00,2.7,2.7199,2.7497,2.73,1613472.0,1.0,
BYND,2025-10-21 13:20:00,2.71,2.735,2.76,2.735,1781234.0,1.0,
BYND,2025-10-21 13:21:00,2.67,2.745,2.75,2.73,2784396.0,1.0,
BYND,2025-10-21 13:22:00,2.7,2.7206,2.73,2.711,1482001.0,1.0,
BYND,2025-10-21 13:23:00,2.705,2.705,2.77,2.7652,1933092.0,1.0,
BYND,2025-10-21 13:24:00,2.71,2.765,2.78,2.715,2964028.0,1.0,
BYND,2025-10-21 13:25:00,2.62,2.7101,2.72,2.67,5073856.0,1.0,
BYND,2025-10-21 13:27:00,2.6501,2.6565,2.6565,2.6501,637.0,1.0,
BYND,2025-10-21 13:28:00,2.6614,2.6692,2.67,2.6699,1503.0,1.0,
BYND,2025-10-21 13:29:00,2.671,2.675,2.68,2.671,16905.0,1.0,
BYND,2025-10-21 13:30:00,2.7014,2.7014,2.71,2.7099,29479.0,1.0,
BYND,2025-10-21 13:31:00,2.75,2.76,2.78,2.7701,299449.0,1.0,
BYND,2025-10-21 13:32:00,2.67,2.6701,2.6799,2.6799,65625.0,1.0,
BYND,2025-10-21 13:33:00,2.68,2.68,2.69,2.6852,24148.0,1.0,
BYND,2025-10-21 13:34:00,2.67,2.675,2.68,2.675,25914.0,1.0,
BYND,2025-10-21 13:35:00,2.6,2.6,2.615,2.615,101138.0,1.0,
BYND,2025-10-21 13:36:00,2.6,2.61,2.6199,2.6054,167601.0,1.0,
BYND,2025-10-21 13:37:00,2.54,2.545,2.55,2.545,56000.0,1.0,
BYND,2025-10-21 13:38:00,2.56,2.575,2.58,2.5602,206516.0,1.0,
BYND,2025-10-21 13:39:00,2.48,2.48,2.49,2.485,161489.0,1.0,
BYND,2025-10-21 13:40:00,2.49,2.49,2.5,2.4992,167466.0,1.0,
BYND,2025-10-21 13:41:00,2.53,2.5392,2.55,2.545,283779.0,1.0,
BYND,2025-10-21 13:42:00,2.59,2.5997,2.6,2.6,282706.0,1.0,
BYND,2025-10-21 13:43:00,2.62,2.64,2.64,2.6201,278186.0,1.0,
BYND,2025-10-21 13:44:00,2.6,2.62,2.62,2.6035,224517.0,1.0,
BYND,2025-10-21 13:45:00,2.61,2.6101,2.63,2.63,184978.0,1.0,
BYND,2025-10-21 13:46:00,2.6401,2.645,2.67,2.665,569674.0,1.0,
BYND,2025-10-21 13:47:00,2.68,2.689,2.69,2.6853,350125.0,1.0,
BYND,2025-10-21 13:48:00,2.635,2.648578,2.66,2.655,450051.0,1.0,
BYND,2025-10-21 13:49:00,2.68,2.685,2.69,2.685,137298.0,1.0,
BYND,2025-10-21 13:50:00,2.71,2.735,2.74,2.715,705122.0,1.0,
BYND,2025-10-21 13:51:00,2.7,2.7199,2.7199,2.7037,161131.0,1.0,
BYND,2025-10-21 13:52:00,2.69,2.7046,2.71,2.6977,213360.0,1.0,
BYND,2025-10-21 13:53:00,2.7,2.71,2.71,2.7069,337870.0,1.0,
BYND,2025-10-21 13:54:00,2.69,2.7099,2.71,2.7,216412.0,1.0,
BYND,2025-10-21 13:55:00,2.71,2.72,2.74,2.7358,494234.0,1.0,
BYND,2025-10-21 13:56:00,2.73,2.739,2.74,2.735,401353.0,1.0,
BYND,2025-10-21 13:57:00,2.74,2.765,2.78,2.7577,1035530.0,1.0,
BYND,2025-10-21 13:58:00,2.76,2.78,2.79,2.775,797794.0,1.0,
BYND,2025-10-21 13:59:00,2.77,2.7758,2.78,2.775,381392.0,1.0,
BYND,2025-10-21 14:00:00,2.82,2.82,2.84,2.8357,798464.0,1.0,
BYND,2025-10-21 14:01:00,2.76,2.785,2.79,2.765,910315.0,1.0,
BYND,2025-10-21 14:02:00,2.725,2.745,2.75,2.735,542462.0,1.0,
BYND,2025-10-21 14:03:00,2.71,2.7399,2.74,2.7199,753084.0,1.0,
BYND,2025-10-21 14:04:00,2.7,2.7094,2.71,2.705,293942.0,1.0,
BYND,2025-10-21 14:05:00,2.69,2.709,2.71,2.699,653655.0,1.0,
BYND,2025-10-21 14:06:00,2.69,2.695,2.72,2.715,515243.0,1.0,
BYND,2025-10-21 14:07:00,2.72,2.74,2.74,2.7301,434668.0,1.0,
BYND,2025-10-21 14:08:00,2.71,2.725,2.73,2.715,209578.0,1.0,
BYND,2025-10-21 14:09:00,2.72,2.7248,2.75,2.7467,450423.0,1.0,
BYND,2025-10-21 14:10:00,2.74,2.7493,2.77,2.765,488762.0,1.0,
BYND,2025-10-21 14:11:00,2.71,2.715,2.72,2.715,262198.0,1.0,
BYND,2025-10-21 14:12:00,2.73,2.7356,2.74,2.7356,201744.0,1.0,
BYND,2025-10-21 14:13:00,2.731,2.74,2.75,2.749,481895.0,1.0,
BYND,2025-10-21 14:14:00,2.73,2.7486,2.75,2.74,411111.0,1.0,
BYND,2025-10-21 14:15:00,2.73,2.735,2.75,2.745,266255.0,1.0,
BYND,2025-10-21 14:17:00,2.74,2.7429,2.79,2.7895,1192363.0,1.0,
BYND,2025-10-21 14:18:00,2.78,2.785,2.79,2.79,643473.0,1.0,
BYND,2025-10-21 14:19:00,2.81,2.8101,2.82,2.82,959778.0,1.0,
BYND,2025-10-21 14:20:00,2.8,2.8001,2.81,2.8058,665372.0,1.0,
BYND,2025-10-21 14:21:00,2.8,2.81,2.89,2.875,4988893.0,1.0,
BYND,2025-10-21 14:22:00,2.79,2.805,2.82,2.795,1731493.0,1.0,
BYND,2025-10-21 14:23:00,2.76,2.7699,2.79,2.7844,915423.0,1.0,
BYND,2025-10-21 14:24:00,2.8,2.81,2.86,2.8443,2590464.0,1.0,
BYND,2025-10-21 14:25:00,2.83,2.835,2.87,2.855,1256686.0,1.0,
BYND,2025-10-21 14:26:00,2.79,2.875,2.93,2.8039,5736572.0,1.0,
BYND,2025-10-21 14:27:00,2.83,2.8397,2.86,2.8399,1125807.0,1.0,
BYND,2025-10-21 14:28:00,2.84,2.8691,2.88,2.8402,1712584.0,1.0,
BYND,2025-10-21 14:29:00,2.8,2.845,2.85,2.825,1612677.0,1.0,
BYND,2025-10-21 14:30:00,2.8244,2.8299,2.85,2.8397,767718.0,1.0,
BYND,2025-10-21 14:31:00,2.8,2.81,2.84,2.815,1095957.0,1.0,
BYND,2025-10-21 14:32:00,2.79,2.8045,2.83,2.8133,1156180.0,1.0,
BYND,2025-10-21 14:33:00,2.8,2.82,2.86,2.8565,1992307.0,1.0,
BYND,2025-10-21 14:34:00,2.85,2.855,2.88,2.854,2118130.0,1.0,
BYND,2025-10-21 14:35:00,2.86,2.8665,2.93,2.92,4196736.0,1.0,
BYND,2025-10-21 14:36:00,2.87,2.925,2.9799,2.885,6852603.0,1.0,
BYND,2025-10-21 14:37:00,2.8,2.8501,2.86,2.8199,2959248.0,1.0,
BYND,2025-10-21 14:38:00,2.8,2.81,2.82,2.8101,1640943.0,1.0,
BYND,2025-10-21 14:39:00,2.81,2.81,2.86,2.841,1606549.0,1.0,
BYND,2025-10-21 14:40:00,2.79,2.845,2.85,2.79,2300405.0,1.0,
BYND,2025-10-21 14:41:00,2.73,2.775,2.78,2.735,2646903.0,1.0,
BYND,2025-10-21 14:42:00,2.77,2.78,2.8,2.7999,888762.0,1.0,
BYND,2025-10-21 14:43:00,2.78,2.7801,2.8,2.785,685727.0,1.0,
BYND,2025-10-21 14:44:00,2.78,2.7901,2.82,2.805,966137.0,1.0,
BYND,2025-10-21 14:45:00,2.8,2.8399,2.84,2.818,1306861.0,1.0,
BYND,2025-10-21 14:46:00,2.8,2.8299,2.83,2.805,770496.0,1.0,
BYND,2025-10-21 14:47:00,2.7901,2.83,2.83,2.82,1291706.0,1.0,
BYND,2025-10-21 14:48:00,2.83,2.8371,2.9,2.87,3964299.0,1.0,
BYND,2025-10-21 14:49:00,2.84,2.89,2.9,2.865,2026576.0,1.0,
BYND,2025-10-21 14:50:00,2.86,2.869,2.9,2.89,1202382.0,1.0,
BYND,2025-10-21 14:51:00,2.89,2.8991,2.93,2.92,2564443.0,1.0,
BYND,2025-10-21 14:52:00,2.9,2.9356,2.95,2.92,2964222.0,1.0,
BYND,2025-10-21 14:53:00,2.92,2.925,2.96,2.954,3088311.0,1.0,
BYND,2025-10-21 14:54:00,2.9701,2.9799,3.1,3.0799,12473024.0,1.0,
BYND,2025-10-21 14:55:00,2.97,3.095,3.1,3.0337,7781595.0,1.0,
BYND,2025-10-21 14:56:00,3.01,3.0403,3.08,3.035,3782277.0,1.0,
BYND,2025-10-21 14:57:00,3.04,3.045,3.14,3.04,5295334.0,1.0,
BYND,2025-10-21 14:58:00,3.05,3.0682,3.09,3.0851,2505161.0,1.0,
BYND,2025-10-21 14:59:00,3.0833,3.0944,3.15,3.12,5296341.0,1.0,
BYND,2025-10-21 15:00:00,3.12,3.13,3.19,3.185,5292077.0,1.0,
BYND,2025-10-21 15:01:00,3.1,3.1773,3.2,3.145,5520332.0,1.0,
BYND,2025-10-21 15:02:00,3.16,3.1899,3.24,3.2288,4688602.0,1.0,
BYND,2025-10-21 15:03:00,3.205,3.245,3.31,3.2782,8231539.0,1.0,
BYND,2025-10-21 15:04:00,3.12,3.23,3.2399,3.19,6977516.0,1.0,
BYND,2025-10-21 15:05:00,3.15,3.16,3.2,3.181,3158287.0,1.0,
BYND,2025-10-21 15:06:00,3.13,3.155,3.2,3.19,3771403.0,1.0,
BYND,2025-10-21 15:07:00,3.16,3.1999,3.25,3.2101,4649636.0,1.0,
BYND,2025-10-21 15:08:00,3.22,3.245,3.28,3.28,4246480.0,1.0,
BYND,2025-10-21 15:09:00,3.24,3.2556,3.37,3.285,7957461.0,1.0,
BYND,2025-10-21 15:10:00,3.28,3.285,3.38,3.3799,5537237.0,1.0,
BYND,2025-10-21 15:11:00,3.37,3.37,3.485,3.48,9621887.0,1.0,
BYND,2025-10-21 15:12:00,3.38,3.48,3.55,3.4299,14296409.0,1.0,
BYND,2025-10-21 15:13:00,3.345,3.36,3.445,3.43,6697640.0,1.0,
BYND,2025-10-21 15:14:00,3.44,3.445,3.66,3.555,12421906.0,1.0,
BYND,2025-10-21 15:15:00,3.45,3.6,3.73,3.6973,12661603.0,1.0,
BYND,2025-10-21 15:16:00,3.65,3.715,3.84,3.7402,12916342.0,1.0,
BYND,2025-10-21 15:17:00,3.5,3.665,3.75,3.565,12484690.0,1.0,
BYND,2025-10-21 15:18:00,3.52,3.535,3.66,3.579,7136479.0,1.0,
BYND,2025-10-21 15:19:00,3.41,3.585,3.64,3.5701,9632547.0,1.0,
BYND,2025-10-21 15:20:00,3.45,3.55,3.57,3.48,6519779.0,1.0,
BYND,2025-10-21 15:21:00,3.41,3.48,3.6,3.525,7411142.0,1.0,
BYND,2025-10-21 15:22:00,3.45,3.515,3.54,3.505,4588097.0,1.0,
BYND,2025-10-21 15:23:00,3.36,3.5156,3.55,3.44,8836169.0,1.0,
BYND,2025-10-21 15:24:00,3.36,3.44,3.47,3.3901,4590461.0,1.0,
BYND,2025-10-21 15:25:00,3.37,3.39,3.55,3.5212,6660326.0,1.0,
BYND,2025-10-21 15:26:00,3.5,3.515,3.65,3.56,8295797.0,1.0,
BYND,2025-10-21 15:27:00,3.55,3.585,3.62,3.6194,5150092.0,1.0,
BYND,2025-10-21 15:28:00,3.61,3.61,3.72,3.655,11252650.0,1.0,
BYND,2025-10-21 15:29:00,3.55,3.625,3.67,3.5512,6105780.0,1.0,
BYND,2025-10-21 15:31:00,3.59,3.5944,3.6,3.5988,23627.0,1.0,
BYND,2025-10-21 15:32:00,3.61,3.618,3.62,3.6127,16556.0,1.0,
BYND,2025-10-21 15:33:00,3.64,3.645,3.65,3.6488,49087.0,1.0,
BYND,2025-10-21 15:34:00,3.55,3.55,3.56,3.555,62474.0,1.0,
BYND,2025-10-21 15:35:00,3.5,3.5045,3.51,3.505,95359.0,1.0,
BYND,2025-10-21 15:36:00,3.51,3.51,3.5199,3.515,27979.0,1.0,
BYND,2025-10-21 15:37:00,3.43,3.4599,3.46,3.435,389051.0,1.0,
BYND,2025-10-21 15:38:00,3.33,3.3401,3.35,3.34,207938.0,1.0,
BYND,2025-10-21 15:39:00,3.4,3.41,3.41,3.41,175017.0,1.0,
BYND,2025-10-21 15:40:00,3.38,3.3899,3.39,3.382,126946.0,1.0,
BYND,2025-10-21 15:41:00,3.41,3.415,3.42,3.415,175410.0,1.0,
BYND,2025-10-21 15:42:00,3.58,3.59,3.65,3.625,1487137.0,1.0,
BYND,2025-10-21 15:43:00,3.6,3.6099,3.63,3.612,464758.0,1.0,
