SYMBOL,DATETIME,LOW,QUOTE,HIGH,CLOSE,VOLUME,INTERVAL,MSG
ELBM,2025-10-13 12:13:00,5.3105,5.3733,5.3733,5.36,16011.0,1.0,
ELBM,2025-10-13 12:14:00,5.242,5.3094,5.3094,5.26,12761.0,1.0,
ELBM,2025-10-13 12:15:00,5.36,5.36,5.41,5.38,55122.0,1.0,
ELBM,2025-10-13 12:16:00,5.395,5.41,5.44,5.4199,52541.0,1.0,
ELBM,2025-10-13 12:17:00,5.44,5.44,5.54,5.52,155380.0,1.0,
ELBM,2025-10-13 12:18:00,5.625,5.6409,5.69,5.67,89568.0,1.0,
ELBM,2025-10-13 12:19:00,5.7801,5.7899,5.87,5.84,142136.0,1.0,
ELBM,2025-10-13 12:20:00,5.8,5.825,5.8394,5.8,51288.0,1.0,
ELBM,2025-10-13 12:21:00,5.55,5.7,5.7,5.635,97676.0,1.0,
ELBM,2025-10-13 12:22:00,5.55,5.6001,5.61,5.5609,31247.0,1.0,
ELBM,2025-10-13 12:23:00,5.53,5.62,5.62,5.5501,68106.0,1.0,
ELBM,2025-10-13 12:24:00,5.58,5.59,5.6698,5.64,39770.0,1.0,
ELBM,2025-10-13 12:25:00,5.58,5.62,5.74,5.74,70559.0,1.0,
ELBM,2025-10-13 12:26:00,5.7601,5.8059,5.87,5.8087,211365.0,1.0,
ELBM,2025-10-13 12:27:00,5.64,5.7662,5.79,5.645,96232.0,1.0,
ELBM,2025-10-13 12:28:00,5.53,5.545,5.6,5.579,90820.0,1.0,
ELBM,2025-10-13 12:29:00,5.52,5.55,5.55,5.54,27517.0,1.0,
ELBM,2025-10-13 12:30:00,5.465,5.49,5.5,5.48,51343.0,1.0,
ELBM,2025-10-13 12:31:00,5.4209,5.4209,5.4597,5.4301,18811.0,1.0,
ELBM,2025-10-13 12:32:00,5.46,5.5001,5.505,5.465,23976.0,1.0,
ELBM,2025-10-13 12:33:00,5.45,5.46,5.55,5.5199,63537.0,1.0,
ELBM,2025-10-13 12:34:00,5.48,5.51,5.52,5.48,14874.0,1.0,
ELBM,2025-10-13 12:35:00,5.5707,5.575,5.64,5.63,61845.0,1.0,
ELBM,2025-10-13 12:36:00,5.6401,5.65,5.695,5.68,49914.0,1.0,
ELBM,2025-10-13 12:37:00,5.6407,5.6601,5.68,5.65,37289.0,1.0,
ELBM,2025-10-13 12:38:00,5.7,5.76,5.76,5.7,39253.0,1.0,
ELBM,2025-10-13 12:39:00,5.7201,5.7499,5.83,5.8201,94490.0,1.0,
ELBM,2025-10-13 12:40:00,5.88,5.94,6.0,5.975,201075.0,1.0,
ELBM,2025-10-13 12:41:00,5.9,5.91,6.05,6.01,210244.0,1.0,
ELBM,2025-10-13 12:42:00,5.995,5.995,6.1,6.0894,289151.0,1.0,
ELBM,2025-10-13 12:43:00,6.3646,6.38,6.55,6.4364,424711.0,1.0,
ELBM,2025-10-13 12:44:00,6.17,6.27,6.285,6.2699,214452.0,1.0,
ELBM,2025-10-13 12:45:00,6.12,6.2797,6.2797,6.1701,153476.0,1.0,
ELBM,2025-10-13 12:46:00,5.76,5.7901,5.93,5.93,166701.0,1.0,
ELBM,2025-10-13 12:47:00,5.85,5.905,5.925,5.8995,77563.0,1.0,
ELBM,2025-10-13 12:48:00,5.805,5.9399,5.97,5.8144,162966.0,1.0,
ELBM,2025-10-13 12:49:00,5.8,5.815,5.8425,5.82,69823.0,1.0,
ELBM,2025-10-13 12:50:00,5.86,5.91,5.91,5.9,25773.0,1.0,
ELBM,2025-10-13 12:51:00,5.8,5.8299,5.8299,5.8,94155.0,1.0,
ELBM,2025-10-13 12:52:00,5.7799,5.7799,5.85,5.83,45930.0,1.0,
ELBM,2025-10-13 12:53:00,5.835,5.847,6.13,6.1199,290167.0,1.0,
ELBM,2025-10-13 12:54:00,6.09,6.11,6.21,6.1307,363178.0,1.0,
ELBM,2025-10-13 12:55:00,6.03,6.0912,6.18,6.1694,198180.0,1.0,
ELBM,2025-10-13 12:56:00,6.06,6.1292,6.15,6.07,124099.0,1.0,
ELBM,2025-10-13 12:57:00,6.01,6.045,6.085,6.035,96624.0,1.0,
ELBM,2025-10-13 12:58:00,5.9201,5.9693,5.98,5.95,49066.0,1.0,
ELBM,2025-10-13 12:59:00,5.99,5.99,6.1,6.0103,123138.0,1.0,
ELBM,2025-10-13 13:00:00,5.95,5.95,6.1,6.0999,143107.0,1.0,
ELBM,2025-10-13 13:01:00,5.9,6.032,6.06,5.965,177002.0,1.0,
ELBM,2025-10-13 13:02:00,5.9003,5.915,5.97,5.9401,50413.0,1.0,
ELBM,2025-10-13 13:03:00,5.93,5.945,5.9813,5.95,41503.0,1.0,
ELBM,2025-10-13 13:04:00,5.92,5.982,6.02,5.94,73073.0,1.0,
ELBM,2025-10-13 13:05:00,5.9,5.93,5.9899,5.97,61968.0,1.0,
ELBM,2025-10-13 13:06:00,6.02,6.0503,6.08,6.025,73260.0,1.0,
ELBM,2025-10-13 13:07:00,6.1,6.185,6.24,6.1289,280261.0,1.0,
ELBM,2025-10-13 13:08:00,5.91,6.0925,6.12,5.9588,218660.0,1.0,
ELBM,2025-10-13 13:09:00,5.912,5.925,5.97,5.94,89789.0,1.0,
ELBM,2025-10-13 13:10:00,5.9413,5.965,5.9999,5.97,51165.0,1.0,
ELBM,2025-10-13 13:11:00,5.8,5.94,5.941,5.8799,125550.0,1.0,
ELBM,2025-10-13 13:12:00,5.8,5.9044,5.92,5.805,47406.0,1.0,
ELBM,2025-10-13 13:13:00,5.8324,5.85,5.88,5.875,14565.0,1.0,
ELBM,2025-10-13 13:14:00,5.8,5.865,5.8694,5.8,70887.0,1.0,
ELBM,2025-10-13 13:15:00,5.42,5.655,5.69,5.4807,244626.0,1.0,
ELBM,2025-10-13 13:16:00,5.52,5.5479,5.58,5.55,60348.0,1.0,
ELBM,2025-10-13 13:17:00,5.58,5.62,5.73,5.68,111924.0,1.0,
ELBM,2025-10-13 13:18:00,5.58,5.65,5.65,5.6294,31810.0,1.0,
ELBM,2025-10-13 13:19:00,5.6501,5.66,5.78,5.7201,56755.0,1.0,
ELBM,2025-10-13 13:20:00,5.71,5.785,5.8,5.72,71340.0,1.0,
ELBM,2025-10-13 13:21:00,5.65,5.725,5.725,5.66,37692.0,1.0,
ELBM,2025-10-13 13:22:00,5.5205,5.54,5.59,5.545,70075.0,1.0,
ELBM,2025-10-13 13:23:00,5.56,5.57,5.66,5.64,52646.0,1.0,
ELBM,2025-10-13 13:24:00,5.59,5.6385,5.6385,5.6013,27184.0,1.0,
ELBM,2025-10-13 13:25:00,5.58,5.6506,5.68,5.6,25843.0,1.0,
ELBM,2025-10-13 13:26:00,5.55,5.59,5.59,5.5567,33380.0,1.0,
ELBM,2025-10-13 13:27:00,5.4,5.52,5.52,5.4103,111580.0,1.0,
ELBM,2025-10-13 13:28:00,5.4499,5.5013,5.52,5.4501,26007.0,1.0,
ELBM,2025-10-13 13:29:00,5.45,5.4702,5.55,5.55,46363.0,1.0,
ELBM,2025-10-13 13:30:00,5.51,5.56,5.62,5.5682,59932.0,1.0,
ELBM,2025-10-13 13:31:00,5.51,5.5713,5.5757,5.53,14167.0,1.0,
ELBM,2025-10-13 13:32:00,5.4,5.4501,5.4909,5.4089,82920.0,1.0,
ELBM,2025-10-13 13:33:00,5.4501,5.4714,5.485,5.465,30229.0,1.0,
ELBM,2025-10-13 13:34:00,5.45,5.46,5.55,5.515,34727.0,1.0,
ELBM,2025-10-13 13:35:00,5.6,5.625,5.7552,5.69,165175.0,1.0,
ELBM,2025-10-13 13:36:00,5.61,5.6701,5.6898,5.6397,63434.0,1.0,
ELBM,2025-10-13 13:37:00,5.629,5.64,5.7,5.64,42419.0,1.0,
ELBM,2025-10-13 13:38:00,5.6098,5.6098,5.6488,5.6294,19517.0,1.0,
ELBM,2025-10-13 13:39:00,5.602,5.625,5.645,5.6136,20544.0,1.0,
ELBM,2025-10-13 13:40:00,5.62,5.69,5.79,5.7027,80251.0,1.0,
ELBM,2025-10-13 13:41:00,5.6904,5.695,5.75,5.705,35425.0,1.0,
ELBM,2025-10-13 13:42:00,5.745,5.7603,5.87,5.8101,188343.0,1.0,
ELBM,2025-10-13 13:43:00,5.76,5.865,5.87,5.79,102348.0,1.0,
ELBM,2025-10-13 13:44:00,5.8,5.8,5.9,5.8,77522.0,1.0,
ELBM,2025-10-13 13:45:00,5.78,5.78,5.87,5.83,70534.0,1.0,
ELBM,2025-10-13 13:46:00,5.82,5.83,5.9,5.8501,136021.0,1.0,
ELBM,2025-10-13 13:47:00,5.7101,5.7796,5.79,5.7364,41571.0,1.0,
ELBM,2025-10-13 13:48:00,5.7,5.72,5.74,5.705,62964.0,1.0,
ELBM,2025-10-13 13:49:00,5.702,5.75,5.7799,5.7101,58423.0,1.0,
ELBM,2025-10-13 13:50:00,5.65,5.7,5.8299,5.81,165864.0,1.0,
ELBM,2025-10-13 13:51:00,5.72,5.7703,5.83,5.82,57083.0,1.0,
ELBM,2025-10-13 13:52:00,5.62,5.7712,5.8028,5.62,106320.0,1.0,
ELBM,2025-10-13 13:53:00,5.4,5.52,5.5298,5.455,252023.0,1.0,
ELBM,2025-10-13 13:54:00,5.4,5.5,5.5,5.46,69844.0,1.0,
ELBM,2025-10-13 13:55:00,5.36,5.44,5.4889,5.433,116238.0,1.0,
ELBM,2025-10-13 13:56:00,5.4,5.45,5.45,5.4099,43154.0,1.0,
ELBM,2025-10-13 13:57:00,5.44,5.45,5.4906,5.4803,36965.0,1.0,
ELBM,2025-10-13 13:58:00,5.4904,5.52,5.54,5.54,64520.0,1.0,
ELBM,2025-10-13 13:59:00,5.5,5.5401,5.5599,5.51,24402.0,1.0,
ELBM,2025-10-13 14:00:00,5.4,5.4541,5.4699,5.4101,48352.0,1.0,
ELBM,2025-10-13 14:01:00,5.4,5.4,5.4384,5.4,34299.0,1.0,
ELBM,2025-10-13 14:02:00,5.42,5.43,5.55,5.51,56091.0,1.0,
ELBM,2025-10-13 14:03:00,5.45,5.5,5.5104,5.4501,26312.0,1.0,
ELBM,2025-10-13 14:04:00,5.46,5.49,5.54,5.526,55469.0,1.0,
ELBM,2025-10-13 14:05:00,5.43,5.49,5.53,5.5123,42881.0,1.0,
ELBM,2025-10-13 14:06:00,5.51,5.51,5.5889,5.5812,61592.0,1.0,
ELBM,2025-10-13 14:07:00,5.52,5.545,5.59,5.58,37909.0,1.0,
ELBM,2025-10-13 14:08:00,5.59,5.6,5.6584,5.6,101992.0,1.0,
ELBM,2025-10-13 14:09:00,5.565,5.605,5.61,5.565,26670.0,1.0,
ELBM,2025-10-13 14:10:00,5.435,5.53,5.54,5.4683,105360.0,1.0,
ELBM,2025-10-13 14:11:00,5.42,5.455,5.54,5.5,106299.0,1.0,
ELBM,2025-10-13 14:12:00,5.46,5.5194,5.54,5.5069,43665.0,1.0,
ELBM,2025-10-13 14:13:00,5.4625,5.475,5.51,5.49,37694.0,1.0,
ELBM,2025-10-13 14:14:00,5.485,5.51,5.6,5.58,91943.0,1.0,
ELBM,2025-10-13 14:15:00,5.5,5.5207,5.55,5.5201,48810.0,1.0,
ELBM,2025-10-13 14:16:00,5.49,5.525,5.53,5.5013,35612.0,1.0,
ELBM,2025-10-13 14:17:00,5.505,5.505,5.59,5.5758,77817.0,1.0,
ELBM,2025-10-13 14:18:00,5.5801,5.5801,5.73,5.73,227598.0,1.0,
ELBM,2025-10-13 14:19:00,5.8,5.95,6.1,5.9221,541854.0,1.0,
ELBM,2025-10-13 14:20:00,5.91,5.9201,6.05,6.01,223465.0,1.0,
ELBM,2025-10-13 14:21:00,5.82,5.99,6.0,5.907,123418.0,1.0,
ELBM,2025-10-13 14:22:00,5.8801,5.9043,6.03,5.94,120217.0,1.0,
ELBM,2025-10-13 14:23:00,5.9316,5.98,6.02,5.9805,81848.0,1.0,
ELBM,2025-10-13 14:24:00,5.93,5.9787,6.09,5.94,219573.0,1.0,
ELBM,2025-10-13 14:25:00,5.81,5.9772,5.9799,5.87,129259.0,1.0,
ELBM,2025-10-13 14:26:00,5.8058,5.8799,5.8799,5.83,52286.0,1.0,
ELBM,2025-10-13 14:27:00,5.8206,5.91,5.95,5.8206,89281.0,1.0,
ELBM,2025-10-13 14:28:00,5.84,5.84,6.17,6.09,259477.0,1.0,
ELBM,2025-10-13 14:29:00,6.05,6.08,6.17,6.1,273740.0,1.0,
ELBM,2025-10-13 14:30:00,6.04,6.06,6.2,6.1212,332900.0,1.0,
ELBM,2025-10-13 14:31:00,6.12,6.19,6.25,6.1387,240739.0,1.0,
ELBM,2025-10-13 14:32:00,5.9,6.121,6.15,6.0299,311196.0,1.0,
ELBM,2025-10-13 14:33:00,5.79,6.0202,6.03,5.91,231836.0,1.0,
ELBM,2025-10-13 14:34:00,5.91,5.915,5.9999,5.96,77870.0,1.0,
ELBM,2025-10-13 14:35:00,5.95,5.95,6.21,6.0872,252652.0,1.0,
ELBM,2025-10-13 14:36:00,6.0,6.0794,6.08,6.035,82814.0,1.0,
ELBM,2025-10-13 14:37:00,5.99,6.05,6.08,6.01,53452.0,1.0,
ELBM,2025-10-13 14:38:00,5.93,6.0,6.0199,5.9806,96311.0,1.0,
ELBM,2025-10-13 14:39:00,5.95,5.99,6.15,5.99,290394.0,1.0,
ELBM,2025-10-13 14:40:00,5.8714,5.99,5.99,5.93,120866.0,1.0,
ELBM,2025-10-13 14:41:00,5.7,5.925,5.9399,5.795,236797.0,1.0,
ELBM,2025-10-13 14:42:00,5.795,5.795,5.85,5.8089,37960.0,1.0,
ELBM,2025-10-13 14:43:00,5.8235,5.8398,5.925,5.9,64908.0,1.0,
ELBM,2025-10-13 14:44:00,5.83,5.89,5.9,5.835,29654.0,1.0,
ELBM,2025-10-13 14:46:00,5.9385,5.9385,5.9385,5.9385,3000.0,1.0,
ELBM,2025-10-13 14:47:00,5.915,5.925,5.925,5.915,3480.0,1.0,
ELBM,2025-10-13 14:48:00,5.89,5.89,5.905,5.905,4074.0,1.0,
ELBM,2025-10-13 14:49:00,5.9999,5.9999,5.9999,5.9999,117.0,1.0,
ELBM,2025-10-13 14:50:00,5.95,5.96,5.96,5.96,917.0,1.0,
ELBM,2025-10-13 14:51:00,5.89,5.89,5.89,5.89,4455.0,1.0,
ELBM,2025-10-13 14:52:00,5.95,5.9698,6.0,6.0,19205.0,1.0,
ELBM,2025-10-13 14:53:00,6.0482,6.0486,6.0486,6.0482,610.0,1.0,
ELBM,2025-10-13 14:54:00,5.92,5.93,5.95,5.92,5623.0,1.0,
ELBM,2025-10-13 14:55:00,5.94,5.95,5.95,5.9485,3800.0,1.0,
ELBM,2025-10-13 14:56:00,5.93,5.93,5.94,5.94,2027.0,1.0,
ELBM,2025-10-13 14:57:00,5.98,6.0187,6.0187,5.98,7844.0,1.0,
ELBM,2025-10-13 14:58:00,6.07,6.095,6.18,6.1541,52993.0,1.0,
ELBM,2025-10-13 14:59:00,6.1199,6.12,6.1499,6.135,24872.0,1.0,
ELBM,2025-10-13 15:00:00,6.11,6.115,6.14,6.11,8179.0,1.0,
ELBM,2025-10-13 15:01:00,6.125,6.125,6.17,6.17,8797.0,1.0,
ELBM,2025-10-13 15:02:00,6.4901,6.53,6.58,6.5213,64656.0,1.0,
ELBM,2025-10-13 15:03:00,6.75,6.7988,6.82,6.8,30668.0,1.0,
ELBM,2025-10-13 15:04:00,6.69,6.76,6.76,6.69,36554.0,1.0,
ELBM,2025-10-13 15:05:00,6.83,6.8601,6.91,6.8895,76809.0,1.0,
ELBM,2025-10-13 15:06:00,6.7,6.7195,6.73,6.7198,16896.0,1.0,
ELBM,2025-10-13 15:07:00,6.71,6.714,6.93,6.86,97086.0,1.0,
ELBM,2025-10-13 15:08:00,6.6801,6.73,6.74,6.74,37871.0,1.0,
ELBM,2025-10-13 15:09:00,6.4706,6.518,6.59,6.55,26159.0,1.0,
ELBM,2025-10-13 15:10:00,6.49,6.49,6.67,6.6,46329.0,1.0,
ELBM,2025-10-13 15:11:00,6.6,6.6025,6.75,6.75,50586.0,1.0,
ELBM,2025-10-13 15:12:00,6.68,6.68,6.8,6.7702,53451.0,1.0,
ELBM,2025-10-13 15:13:00,6.9301,6.935,6.9999,6.975,105230.0,1.0,
ELBM,2025-10-13 15:14:00,6.94,7.09,7.09,6.945,141054.0,1.0,
ELBM,2025-10-13 15:15:00,6.89,6.9498,6.95,6.89,28906.0,1.0,
ELBM,2025-10-13 15:16:00,7.0713,7.0713,7.19,7.105,128360.0,1.0,
ELBM,2025-10-13 15:17:00,6.86,7.08,7.1,6.9,67851.0,1.0,
ELBM,2025-10-13 15:18:00,6.85,6.85,6.96,6.905,21995.0,1.0,
ELBM,2025-10-13 15:19:00,6.93,6.941,6.97,6.93,14063.0,1.0,
ELBM,2025-10-13 15:20:00,6.93,6.99,6.99,6.95,39406.0,1.0,
ELBM,2025-10-13 15:21:00,6.855,6.86,6.92,6.89,34346.0,1.0,
ELBM,2025-10-13 15:22:00,6.9022,6.9098,6.9499,6.93,21471.0,1.0,
ELBM,2025-10-13 15:23:00,6.9,6.975,7.0,6.93,68989.0,1.0,
ELBM,2025-10-13 15:24:00,6.99,6.99,7.15,7.14,159976.0,1.0,
